id,latitude,longitude,brightness,bright_t31,acq_date,acq_time,frp,confidence,confidence_normalized,daynight,satellite,instrument,stream_type,state,region_code,in_industrial_zone,distance_to_industry_meters,nearest_facility_name,nearest_facility_type,osm_id,spatial_context,proximity_risk_factor,cluster_id,persistence_ratio,active_days_count,total_window_days,is_anomaly_spike,thermal_contrast,label,label_name,label_source,label_confidence,label_date,source_reference,reviewer,review_notes,risk_score,risk_level,incident_classification,action_code
814,31.29502,74.30911,333.86,294.41,2026-09-24,0907,3.11,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,326014.7,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_380,0.019,1,54,False,39.44999999999999,,UNLABELED,UNVERIFIED,,,,,,19.65,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
815,31.41108,75.06441,330.08,295.85,2026-09-24,0907,3.52,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,284274.9,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_381,0.019,1,54,False,34.22999999999996,,UNLABELED,UNVERIFIED,,,,,,19.25,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
816,31.47587,74.59726,367.0,297.88,2026-09-24,0907,11.1,high,0.9,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,319286.2,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_382,0.019,1,54,False,69.12,,UNLABELED,UNVERIFIED,,,,,,25.95,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
817,31.48174,74.59679,344.53,296.26,2026-09-24,0907,11.1,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,319781.8,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_382,0.019,1,54,False,48.26999999999998,,UNLABELED,UNVERIFIED,,,,,,25.95,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
818,31.66913,72.221,337.72,297.5,2026-09-24,0907,3.03,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,514704.9,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_383,0.019,1,54,False,40.22000000000003,,UNLABELED,UNVERIFIED,,,,,,20.13,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
819,31.95715,72.32211,332.65,298.41,2026-09-24,0907,2.25,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,522323.1,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_384,0.019,1,54,False,34.23999999999995,,UNLABELED,UNVERIFIED,,,,,,19.27,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
820,32.2765,72.15157,350.63,299.07,2026-09-24,0907,4.54,nominal,0.6,D,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,555012.6,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_385,0.019,1,54,False,51.56,,UNLABELED,UNVERIFIED,,,,,,22.19,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
821,28.95065,78.80548,300.9,288.86,2026-09-24,1947,1.19,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,128179.4,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_386,0.019,1,54,False,12.039999999999964,,UNLABELED,UNVERIFIED,,,,,,16.04,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
822,21.36498,97.2548,308.06,288.29,2026-09-24,1949,1.01,nominal,0.6,N,N,VIIRS,near_real_time,Eastern India,ALL_INDIA,False,950134.7,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_387,0.019,1,54,False,19.769999999999982,,UNLABELED,UNVERIFIED,,,,,,16.0,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
823,21.78926,97.04486,330.7,284.73,2026-09-24,1949,4.04,nominal,0.6,N,N,VIIRS,near_real_time,Eastern India,ALL_INDIA,False,924486.4,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_388,0.037,2,54,False,45.96999999999997,,UNLABELED,UNVERIFIED,,,,,,19.64,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
824,30.44554,70.56752,309.15,296.68,2026-09-24,2127,1.09,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,677662.9,Unnamed Industrial Facility,general_industry,way/273175995,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_211,0.056,3,54,False,12.46999999999997,,UNLABELED,UNVERIFIED,,,,,,16.1,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
825,31.25717,76.925,299.91,288.57,2026-09-24,2127,1.42,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,204729.3,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_135,0.056,3,54,False,11.340000000000032,,UNLABELED,UNVERIFIED,,,,,,16.1,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
826,31.2576,76.92658,303.12,289.33,2026-09-24,2127,1.14,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,204777.6,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_135,0.056,3,54,False,13.79000000000002,,UNLABELED,UNVERIFIED,,,,,,16.1,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
827,34.88608,69.97235,296.46,283.78,2026-09-24,2127,0.86,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,892552.9,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_389,0.019,1,54,False,12.680000000000007,,UNLABELED,UNVERIFIED,,,,,,15.96,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
828,35.09569,70.2235,295.24,284.3,2026-09-24,2127,0.79,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,891241.7,IOCL Panipat Petrochemical Complex,oil_refinery,national_iocl_panipat_petroch,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_390,0.019,1,54,False,10.939999999999998,,UNLABELED,UNVERIFIED,,,,,,15.94,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
829,24.66125,74.63567,305.73,293.44,2026-09-24,2129,2.49,nominal,0.6,N,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,89677.7,Unnamed Industrial Facility,general_industry,way/695640152,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_305,0.056,3,54,False,12.29000000000002,,UNLABELED,UNVERIFIED,,,,,,16.36,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
830,24.6881,73.00338,307.14,296.09,2026-09-24,2129,2.03,nominal,0.6,N,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,30910.7,Unnamed Industrial Facility,general_industry,way/1243273049,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_391,0.019,1,54,False,11.050000000000011,,UNLABELED,UNVERIFIED,,,,,,16.25,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
831,24.93318,74.63246,305.64,293.87,2026-09-24,2129,1.39,nominal,0.6,N,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,98909.8,Unnamed Industrial Facility,general_industry,way/695640152,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_194,0.037,2,54,False,11.769999999999982,,UNLABELED,UNVERIFIED,,,,,,16.12,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
832,25.38898,68.58176,326.54,297.82,2026-09-24,2129,1.68,nominal,0.6,N,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,155081.1,Khavda Renewable Energy Park,general_industry,way/1273382001,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_090,0.093,5,54,False,28.720000000000027,,UNLABELED,UNVERIFIED,,,,,,19.89,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
833,26.2579,74.09552,306.96,296.36,2026-09-24,2129,1.25,nominal,0.6,N,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,195039.3,Unnamed Industrial Facility,general_industry,way/695640152,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_354,0.037,2,54,False,10.599999999999966,,UNLABELED,UNVERIFIED,,,,,,16.06,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
834,26.8735,73.51535,308.27,297.2,2026-09-24,2129,1.63,nominal,0.6,N,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,261653.5,Unnamed Industrial Facility,general_industry,way/695640152,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_202,0.056,3,54,False,11.069999999999993,,UNLABELED,UNVERIFIED,,,,,,16.44,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
835,27.28851,73.84077,307.27,297.27,2026-09-24,2129,0.95,nominal,0.6,N,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,306780.5,Unnamed Industrial Facility,general_industry,way/695640152,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_392,0.019,1,54,False,10.0,,UNLABELED,UNVERIFIED,,,,,,15.98,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
836,27.66774,76.12987,305.27,294.62,2026-09-24,2129,1.31,nominal,0.6,N,N,VIIRS,near_real_time,Rajasthan,NORTH_NCR,False,91585.7,Bhiwadi RIICO Industrial Cluster,general_industry,national_bhiwadi_riico_indust,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_203,0.037,2,54,False,10.649999999999977,,UNLABELED,UNVERIFIED,,,,,,16.82,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
837,27.96909,69.80941,315.64,298.9,2026-09-24,2129,1.9,nominal,0.6,N,N,VIIRS,near_real_time,Western India,ALL_INDIA,False,413060.9,Unnamed Industrial Facility,general_industry,way/273175995,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_393,0.019,1,54,False,16.74000000000001,,UNLABELED,UNVERIFIED,,,,,,16.95,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
838,28.05213,69.37067,331.01,299.93,2026-09-24,2129,2.38,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,427699.1,NTPC Khavda,general_industry,way/1336628395,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_204,0.093,5,54,False,31.079999999999984,,UNLABELED,UNVERIFIED,,,,,,21.75,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
839,28.42522,69.69991,319.92,298.7,2026-09-24,2129,2.15,nominal,0.6,N,N,VIIRS,near_real_time,Northern India,ALL_INDIA,False,464885.8,Unnamed Industrial Facility,general_industry,way/273175995,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_355,0.037,2,54,False,21.220000000000027,,UNLABELED,UNVERIFIED,,,,,,17.69,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
840,28.56227,77.55989,301.04,290.21,2026-09-24,2129,0.73,nominal,0.6,N,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,2573.2,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,VICINITY_ZONE,0.4,CLUSTER_394,0.019,1,54,False,10.830000000000041,,UNLABELED,UNVERIFIED,,,,,,19.32,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
841,28.56323,77.55599,302.02,290.87,2026-09-24,2129,0.73,nominal,0.6,N,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,2369.5,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,VICINITY_ZONE,0.4,CLUSTER_394,0.019,1,54,False,11.149999999999977,,UNLABELED,UNVERIFIED,,,,,,19.32,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
842,28.5668,77.55826,301.95,290.25,2026-09-24,2129,1.16,nominal,0.6,N,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,2044.9,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,VICINITY_ZONE,0.4,CLUSTER_394,0.019,1,54,False,11.699999999999989,,UNLABELED,UNVERIFIED,,,,,,19.32,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
843,28.56773,77.55437,302.28,290.83,2026-09-24,2129,1.39,nominal,0.6,N,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,1848.6,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,VICINITY_ZONE,0.4,CLUSTER_394,0.019,1,54,False,11.449999999999989,,UNLABELED,UNVERIFIED,,,,,,19.32,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
844,28.56854,77.55767,299.95,289.8,2026-09-24,2129,0.73,nominal,0.6,N,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,1843.3,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,VICINITY_ZONE,0.4,CLUSTER_394,0.019,1,54,False,10.149999999999977,,UNLABELED,UNVERIFIED,,,,,,19.32,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
845,28.56959,77.54662,300.79,290.16,2026-09-24,2129,1.05,nominal,0.6,N,N,VIIRS,near_real_time,Uttar Pradesh,NORTH_NCR,False,1629.5,NTPC Dadri Thermal Power Station,power_plant,national_ntpc_dadri_thermal_p,VICINITY_ZONE,0.4,CLUSTER_395,0.019,1,54,False,10.629999999999995,,UNLABELED,UNVERIFIED,,,,,,19.56,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
846,16.64768,74.30985,298.3,285.59,2026-09-24,2131,0.62,nominal,0.6,N,N,VIIRS,near_real_time,Andhra Pradesh,SOUTH_CORRIDOR,False,277348.8,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_396,0.019,1,54,False,12.710000000000036,,UNLABELED,UNVERIFIED,,,,,,15.9,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
847,18.68225,73.03543,312.15,292.48,2026-09-24,2131,1.9,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,27396.3,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_397,0.019,1,54,False,19.66999999999996,,UNLABELED,UNVERIFIED,,,,,,16.58,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
848,18.68353,73.0293,308.32,292.15,2026-09-24,2131,2.26,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,27606.0,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_397,0.019,1,54,False,16.170000000000016,,UNLABELED,UNVERIFIED,,,,,,16.58,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
849,18.68571,73.92046,303.31,277.91,2026-09-24,2131,0.55,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,81879.7,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_398,0.019,1,54,False,25.399999999999977,,UNLABELED,UNVERIFIED,,,,,,16.12,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
850,18.68643,73.917,295.97,278.51,2026-09-24,2131,0.55,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,81507.8,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_398,0.019,1,54,False,17.460000000000036,,UNLABELED,UNVERIFIED,,,,,,16.12,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
851,18.68887,73.92072,311.38,276.38,2026-09-24,2131,0.76,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,81804.6,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_398,0.019,1,54,False,35.0,,UNLABELED,UNVERIFIED,,,,,,16.12,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
852,18.68962,73.91727,301.29,277.47,2026-09-24,2131,0.76,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,81432.5,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_398,0.019,1,54,False,23.819999999999993,,UNLABELED,UNVERIFIED,,,,,,16.12,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
853,18.69103,73.92159,302.65,276.62,2026-09-24,2131,0.33,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,81823.9,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_398,0.019,1,54,False,26.029999999999973,,UNLABELED,UNVERIFIED,,,,,,16.12,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
854,18.69121,73.84142,309.11,288.33,2026-09-24,2131,0.96,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,73758.3,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_399,0.019,1,54,False,20.78000000000003,,UNLABELED,UNVERIFIED,,,,,,15.98,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
855,18.69164,73.04081,308.78,292.65,2026-09-24,2131,1.49,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,26208.9,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_400,0.019,1,54,False,16.129999999999995,,UNLABELED,UNVERIFIED,,,,,,16.11,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
856,18.69176,73.91814,296.15,277.41,2026-09-24,2131,0.33,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,81452.4,Rasayani Petrochemical Complex,chemical_petrochemical,national_rasayani_petrochemic,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_398,0.019,1,54,False,18.739999999999952,,UNLABELED,UNVERIFIED,,,,,,16.12,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
857,18.85483,72.92818,309.94,291.55,2026-09-24,2131,1.68,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,16979.9,BPCL Mumbai Refinery (Mahul),oil_refinery,national_bpcl_mumbai_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_401,0.037,2,54,False,18.389999999999986,,UNLABELED,UNVERIFIED,,,,,,23.01,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
858,18.85539,72.92547,306.18,291.76,2026-09-24,2131,3.58,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,16880.3,BPCL Mumbai Refinery (Mahul),oil_refinery,national_bpcl_mumbai_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_401,0.037,2,54,False,14.420000000000016,,UNLABELED,UNVERIFIED,,,,,,23.01,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
859,18.85981,72.92925,318.23,290.75,2026-09-24,2131,1.68,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,16448.5,BPCL Mumbai Refinery (Mahul),oil_refinery,national_bpcl_mumbai_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_401,0.037,2,54,False,27.480000000000018,,UNLABELED,UNVERIFIED,,,,,,23.01,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
860,18.86038,72.92651,314.22,289.68,2026-09-24,2131,3.58,nominal,0.6,N,N,VIIRS,near_real_time,Maharashtra,WEST_MAHARASHTRA,False,16344.2,BPCL Mumbai Refinery (Mahul),oil_refinery,national_bpcl_mumbai_refinery,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_401,0.037,2,54,False,24.54000000000002,,UNLABELED,UNVERIFIED,,,,,,23.01,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
861,21.10195,72.63409,337.04,295.58,2026-09-24,2131,8.93,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.315,17,54,True,41.460000000000036,,UNLABELED,UNVERIFIED,,,,,,79.34,HIGH,ELEVATED_THERMAL_ACTIVITY,ESCALATED_INVESTIGATION_RECOMMENDED
862,21.10445,72.64579,344.67,296.21,2026-09-24,2131,8.79,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.315,17,54,True,48.460000000000036,,UNLABELED,UNVERIFIED,,,,,,79.34,HIGH,ELEVATED_THERMAL_ACTIVITY,ESCALATED_INVESTIGATION_RECOMMENDED
863,21.10911,72.6469,309.38,296.05,2026-09-24,2131,1.66,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.315,17,54,True,13.329999999999984,,UNLABELED,UNVERIFIED,,,,,,79.34,HIGH,ELEVATED_THERMAL_ACTIVITY,ESCALATED_INVESTIGATION_RECOMMENDED
864,21.11128,72.63631,313.0,296.1,2026-09-24,2131,2.0,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,ArcelorMittal Nippon Steel India,works,way/104647203,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_009,0.315,17,54,True,16.899999999999977,,UNLABELED,UNVERIFIED,,,,,,79.34,HIGH,ELEVATED_THERMAL_ACTIVITY,ESCALATED_INVESTIGATION_RECOMMENDED
865,22.26537,75.13546,299.83,276.47,2026-09-24,2131,0.46,nominal,0.6,N,N,VIIRS,near_real_time,Central India,ALL_INDIA,False,134446.2,Unnamed Industrial Facility,depot,way/1278600800,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_350,0.037,2,54,False,23.359999999999957,,UNLABELED,UNVERIFIED,,,,,,15.99,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
866,22.41552,69.03941,318.58,297.47,2026-09-24,2131,2.82,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,True,0.0,Unnamed Industrial Facility,general_industry,way/1311235459,INSIDE_INDUSTRIAL_ZONE,1.0,CLUSTER_018,0.148,8,54,False,21.109999999999957,,UNLABELED,UNVERIFIED,,,,,,48.09,MODERATE,RECURRING_INTERMITTENT_HEAT,ANALYST_REVIEW_RECOMMENDED
867,22.93426,69.69944,316.17,298.09,2026-09-24,2131,2.33,nominal,0.6,N,N,VIIRS,near_real_time,Gujarat,WEST_GUJARAT,False,317.2,Unnamed Industrial Facility,general_industry,way/1002375165,NEARBY_INDUSTRIAL_BUFFER,0.8,CLUSTER_012,0.111,6,54,False,18.08000000000004,,UNLABELED,UNVERIFIED,,,,,,46.26,MODERATE,RECURRING_INTERMITTENT_HEAT,ANALYST_REVIEW_RECOMMENDED
868,16.6832,96.25974,341.64,292.93,2026-09-25,0701,3.27,nominal,0.6,D,N,VIIRS,near_real_time,Eastern India,ALL_INDIA,False,1044138.8,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_402,0.019,1,54,False,48.70999999999998,,UNLABELED,UNVERIFIED,,,,,,20.7,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
869,21.7911,97.04449,332.06,291.37,2026-09-25,0701,2.84,nominal,0.6,D,N,VIIRS,near_real_time,Eastern India,ALL_INDIA,False,924436.0,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_388,0.037,2,54,False,40.69,,UNLABELED,UNVERIFIED,,,,,,19.64,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
870,22.50847,96.64893,335.51,287.25,2026-09-25,0701,4.88,nominal,0.6,D,N,VIIRS,near_real_time,Eastern India,ALL_INDIA,False,882422.9,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_403,0.019,1,54,False,48.25999999999999,,UNLABELED,UNVERIFIED,,,,,,20.29,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
871,23.56456,94.43166,329.36,303.32,2026-09-25,0701,4.44,low,0.2,D,N,VIIRS,near_real_time,Eastern India,ALL_INDIA,False,671785.3,Haldia Petrochemicals Complex,chemical_petrochemical,national_haldia_petrochemical,NON_INDUSTRIAL_RURAL,0.1,CLUSTER_404,0.019,1,54,False,26.04000000000002,,UNLABELED,UNVERIFIED,,,,,,19.38,LOW,NON_INDUSTRIAL_RURAL,ROUTINE_MONITORING_RECOMMENDED
